Customer_ID,Month,Customer_Lifetime_Value,Churn_Rate,Net_Promoter_Score,Account_Balance,Age,Gender,City,State
1152,2023-02-01 15:20:42.206855,2034,0.41503937351246367,6,12854,22,Male,Los Angeles,CA
1153,2023-02-01 15:20:42.206857,1095,0.19739215431056717,1,18847,44,Female,Chicago,CA
1154,2023-02-01 15:20:42.206859,1232,0.4722386331841264,1,35494,72,Male,Houston,NY
1155,2023-02-01 15:20:42.206861,2624,0.3274612850210283,6,45913,50,Male,Chicago,IL
1156,2023-02-01 15:20:42.206863,4802,0.04626979522538812,0,4506,69,Male,Chicago,TX
1157,2023-02-01 15:20:42.206865,3864,0.31311986034600536,3,16566,82,Male,Houston,IL
1158,2023-02-01 15:20:42.206867,1979,0.038155183040204065,4,18924,18,Female,Chicago,CA
1159,2023-02-01 15:20:42.206869,2282,0.09222977211053059,6,31991,44,Female,Los Angeles,CA
1160,2023-02-01 15:20:42.206871,4833,0.21981879025160272,10,34946,36,Male,Miami,TX
1161,2023-02-01 15:20:42.206873,2137,0.05665685874401005,6,19784,54,Male,Miami,CA
1162,2023-02-01 15:20:42.206875,1082,0.30036731514124054,7,10268,45,Female,New York,IL
1163,2023-02-01 15:20:42.206877,3397,0.11781956268876434,6,3566,32,Male,New York,IL
1164,2023-02-01 15:20:42.206879,2961,0.104372864798115,8,33647,78,Male,Los Angeles,CA
1165,2023-02-01 15:20:42.206881,2139,0.44063887772480564,2,20173,80,Male,Chicago,IL
1166,2023-02-01 15:20:42.206883,4370,0.4635690913972972,6,18664,21,Female,Chicago,CA
1167,2023-02-01 15:20:42.206885,1897,0.4923881588343975,6,1051,71,Female,New York,IL
1168,2023-02-01 15:20:42.206887,2217,0.3456698494209793,9,11490,69,Female,Miami,FL
1169,2023-02-01 15:20:42.206889,2096,0.21960832998298876,3,44793,34,Female,New York,TX
1170,2023-02-01 15:20:42.206891,1406,0.45638750596212263,10,48276,78,Female,New York,FL
1171,2023-02-01 15:20:42.206893,1837,0.24547408360737047,10,20957,60,Male,Los Angeles,FL
1172,2023-02-01 15:20:42.206895,3564,0.21754558386576625,6,41632,53,Male,Miami,TX
1173,2023-02-01 15:20:42.206897,3544,0.30863038160633405,9,27968,23,Male,Houston,CA
1174,2023-02-01 15:20:42.206899,3746,0.2614648418005313,9,1989,43,Male,Chicago,IL
1175,2023-02-01 15:20:42.206901,4218,0.30908971843861466,1,9798,37,Female,Miami,IL
1176,2023-02-01 15:20:42.206903,2130,0.35073548166293217,3,37458,59,Female,Chicago,TX
1177,2023-02-01 15:20:42.206905,4468,0.1704065517830604,9,46213,68,Male,Miami,NY
1178,2023-02-01 15:20:42.206907,866,0.42447749059069745,9,33854,79,Male,New York,NY
1179,2023-02-01 15:20:42.206909,4095,0.29221010150861204,1,2356,44,Male,Chicago,FL
1180,2023-02-01 15:20:42.206911,4603,0.17874740661521868,0,8061,74,Female,Miami,TX
1181,2023-02-01 15:20:42.206913,737,0.28958927942340473,2,45785,64,Male,Miami,IL
1182,2023-02-01 15:20:42.206915,1686,0.263500121807907,8,25473,71,Male,Miami,TX
1183,2023-02-01 15:20:42.206917,4662,0.16811489238331787,7,10838,67,Male,Chicago,FL
1184,2023-02-01 15:20:42.206919,1954,0.4656018646153599,2,26912,68,Male,Chicago,FL
1185,2023-02-01 15:20:42.206921,4530,0.20748584392584893,8,1236,61,Male,Los Angeles,CA
1186,2023-02-01 15:20:42.206923,1862,0.4847847609591275,1,30993,70,Female,New York,CA
1187,2023-02-01 15:20:42.206925,603,0.2851492457966769,6,7519,76,Female,Los Angeles,FL
1188,2023-02-01 15:20:42.206927,3114,0.33359421821269747,3,3371,44,Male,Houston,FL
1189,2023-02-01 15:20:42.206929,1381,0.48073450047866556,7,15671,44,Male,Los Angeles,FL
1190,2023-02-01 15:20:42.206931,3834,0.37185681846992297,3,9507,46,Male,Chicago,IL
1191,2023-02-01 15:20:42.206933,1200,0.2058411863165165,4,48382,29,Male,Houston,IL
1192,2023-02-01 15:20:42.206935,1301,0.09792984481149612,3,32489,49,Female,Miami,TX
1193,2023-02-01 15:20:42.206937,3465,0.38175094528099923,10,40895,83,Female,Los Angeles,IL
1194,2023-02-01 15:20:42.206939,2120,0.2935122701429777,9,31127,78,Male,Chicago,NY
1195,2023-02-01 15:20:42.206941,4155,0.21155511532448676,9,16563,18,Female,Los Angeles,FL
1196,2023-02-01 15:20:42.206943,4732,0.05011355795747436,10,11570,41,Male,Chicago,TX
1197,2023-02-01 15:20:42.206945,2713,0.12106743336752866,3,19729,76,Male,New York,FL
1198,2023-02-01 15:20:42.206947,1661,0.15206421818102425,3,48535,35,Female,New York,NY
1199,2023-02-01 15:20:42.206949,1599,0.3049053387231427,8,4232,35,Male,Los Angeles,CA
1200,2023-02-01 15:20:42.206951,2143,0.16160653920973733,6,22623,24,Female,Los Angeles,NY
1201,2023-02-01 15:20:42.206953,715,0.23173272428231212,4,14200,60,Female,Chicago,IL
1202,2023-02-01 15:20:42.206955,3878,0.21661046334270087,4,21818,80,Male,Miami,TX
1203,2023-02-01 15:20:42.206957,2661,0.12264781037835867,8,6480,30,Female,Los Angeles,TX
1204,2023-02-01 15:20:42.206959,4753,0.03643605481431008,8,19829,79,Female,New York,IL
1205,2023-02-01 15:20:42.206961,2607,0.4293818416368408,8,34071,32,Male,Miami,CA
1206,2023-02-01 15:20:42.206963,1344,0.41735545461544965,0,29409,26,Male,Miami,IL
1207,2023-02-01 15:20:42.206965,2129,0.3421047825087426,3,24803,73,Male,Chicago,NY
1208,2023-02-01 15:20:42.206968,2764,0.2864734658002101,6,45830,18,Male,New York,TX
1209,2023-02-01 15:20:42.206970,1056,0.026361379706198083,5,21850,41,Male,Miami,FL
1210,2023-02-01 15:20:42.206972,3831,0.41398089760045526,10,35696,38,Female,Houston,TX
1211,2023-02-01 15:20:42.206974,2969,0.4264003686202916,6,21916,65,Female,Los Angeles,NY
1212,2023-02-01 15:20:42.206976,4830,0.04891003970590477,9,21703,19,Male,New York,TX
1213,2023-02-01 15:20:42.206978,1074,0.25772098436821395,10,40664,65,Female,Chicago,IL
1214,2023-02-01 15:20:42.206980,4558,0.3807486227682569,2,34324,77,Female,Houston,CA
1215,2023-02-01 15:20:42.206982,616,0.370861506315705,10,42910,81,Female,Houston,TX
1216,2023-02-01 15:20:42.206984,3200,0.30069201754728664,5,20966,29,Female,Chicago,CA
1217,2023-02-01 15:20:42.206986,796,0.372510003850223,0,5794,67,Male,Chicago,IL
1218,2023-02-01 15:20:42.206988,3579,0.2999081704872106,0,49662,44,Male,Houston,IL
1219,2023-02-01 15:20:42.206990,3686,0.2271446139929011,7,43457,64,Male,New York,NY
1220,2023-02-01 15:20:42.206992,4614,0.44511279653286673,10,35360,43,Male,Los Angeles,CA
1221,2023-02-01 15:20:42.206994,730,0.3250786643828611,2,15324,61,Female,Chicago,NY
1222,2023-02-01 15:20:42.206996,3424,0.4455346876495084,1,38252,32,Male,Chicago,NY
1223,2023-02-01 15:20:42.206998,3885,0.12795033494878835,6,35863,72,Female,Houston,FL
1224,2023-02-01 15:20:42.207000,3867,0.40934970102434404,10,37209,30,Female,New York,NY
1225,2023-02-01 15:20:42.207002,2139,0.4870539815588082,4,39322,49,Male,Miami,IL
1226,2023-02-01 15:20:42.207004,4993,0.21015899905890284,7,17296,25,Female,Houston,IL
1227,2023-02-01 15:20:42.207008,2230,0.37601127512275473,2,38930,38,Male,New York,CA
1228,2023-02-01 15:20:42.207010,2707,0.3534186941264908,8,21955,69,Female,Chicago,FL
1229,2023-02-01 15:20:42.207012,2760,0.4905956399601027,10,13326,82,Male,Los Angeles,TX
1230,2023-02-01 15:20:42.207014,4880,0.47356138569740847,8,288,79,Female,Los Angeles,FL
1231,2023-02-01 15:20:42.207016,1722,0.46760733273102456,10,14431,22,Female,Houston,IL
1232,2023-02-01 15:20:42.207018,2388,0.16682245735814352,4,47433,21,Male,Miami,IL
1233,2023-02-01 15:20:42.207020,3755,0.26423545880688853,1,24971,39,Female,Chicago,FL
1234,2023-02-01 15:20:42.207022,2689,0.37980308644158517,2,48128,29,Female,Los Angeles,TX
1235,2023-02-01 15:20:42.207024,962,0.142666032539166,9,33381,18,Male,Miami,IL
1236,2023-02-01 15:20:42.207026,4066,0.4619752641632767,2,1571,29,Male,Los Angeles,TX
1237,2023-02-01 15:20:42.207028,3581,0.10785309478517006,8,15829,31,Male,Chicago,FL
1238,2023-02-01 15:20:42.207030,4568,0.20862249667086516,1,12844,31,Female,New York,IL
1239,2023-02-01 15:20:42.207032,4007,0.19725152377549648,1,43217,39,Male,New York,TX
1240,2023-02-01 15:20:42.207034,2856,0.34602359646242753,6,11100,39,Male,Houston,IL
1241,2023-02-01 15:20:42.207036,3493,0.2679327265937162,6,18795,82,Female,Los Angeles,NY
1242,2023-02-01 15:20:42.207038,4828,0.19730600222850905,4,19600,63,Female,Chicago,IL
1243,2023-02-01 15:20:42.207040,4247,0.30019716549786873,3,4530,37,Male,Miami,TX
1244,2023-02-01 15:20:42.207042,4851,0.3240404915137164,10,44048,21,Female,Miami,IL
1245,2023-02-01 15:20:42.207044,1611,0.07937486243739655,10,11021,19,Female,Los Angeles,CA
1246,2023-02-01 15:20:42.207046,4085,0.08240065646548067,5,29561,34,Female,New York,IL
1247,2023-02-01 15:20:42.207048,841,0.30541482061228953,3,19302,66,Male,Chicago,FL
1248,2023-02-01 15:20:42.207050,2278,0.27705061111023777,2,13818,24,Male,Miami,TX
1249,2023-02-01 15:20:42.207052,509,0.3790108952398708,9,26818,81,Male,Los Angeles,IL
1250,2023-02-01 15:20:42.207054,4500,0.19686834783896753,9,26476,46,Male,New York,TX
1251,2023-02-01 15:20:42.207056,4802,0.3526622554619207,5,5930,46,Male,Houston,FL
1252,2023-02-01 15:20:42.207058,3431,0.23902230599803403,4,35664,73,Male,Los Angeles,FL
1253,2023-02-01 15:20:42.207060,2055,0.4921806149143226,4,24665,33,Female,Houston,IL
1254,2023-02-01 15:20:42.207062,830,0.4353766308795054,7,20442,74,Female,Miami,FL
1255,2023-02-01 15:20:42.207064,2184,0.34657527279964095,10,35052,28,Female,Chicago,FL
1256,2023-02-01 15:20:42.207066,1884,0.2209767726632337,9,9310,36,Male,Houston,IL
1257,2023-02-01 15:20:42.207068,4611,0.18792638326528568,4,15573,47,Female,Los Angeles,CA
1258,2023-02-01 15:20:42.207070,2042,0.44649759276163054,6,47225,64,Female,Chicago,NY
1259,2023-02-01 15:20:42.207072,3503,0.0979012727689132,9,40084,59,Female,Los Angeles,TX
1260,2023-02-01 15:20:42.207074,4373,0.3708690198505011,4,49517,45,Male,Miami,CA
1261,2023-02-01 15:20:42.207076,2624,0.16859246547460963,1,29830,69,Male,Houston,FL
1262,2023-02-01 15:20:42.207079,1585,0.3129702589787165,5,15871,40,Male,Houston,TX
1263,2023-02-01 15:20:42.207081,2654,0.3376660229346304,8,13274,49,Female,Chicago,CA
1264,2023-02-01 15:20:42.207083,4322,0.3607825010347006,9,25971,33,Male,Los Angeles,NY
1265,2023-02-01 15:20:42.207085,934,0.240871341200717,5,9207,50,Female,Los Angeles,FL
1266,2023-02-01 15:20:42.207087,1147,0.371303856912182,7,21656,81,Male,Chicago,IL
1267,2023-02-01 15:20:42.207089,2861,0.2972093022887602,3,34415,21,Female,Houston,CA
1268,2023-02-01 15:20:42.207091,3986,0.05861435025334397,5,46527,31,Male,Houston,CA
1269,2023-02-01 15:20:42.207093,3699,0.25533713675837416,9,21641,60,Male,Houston,NY
1270,2023-02-01 15:20:42.207095,2712,0.30880904981828466,3,23153,21,Male,Los Angeles,FL
1271,2023-02-01 15:20:42.207097,3723,0.35166436960052605,4,25197,33,Male,Houston,NY
1272,2023-02-01 15:20:42.207099,2202,0.3974675813720428,8,7274,73,Male,Los Angeles,IL
1273,2023-02-01 15:20:42.207101,3816,0.15271213469601816,1,33746,20,Male,Miami,CA
1274,2023-02-01 15:20:42.207103,2109,0.476499563027462,7,37977,49,Male,Houston,IL
1275,2023-02-01 15:20:42.207105,2948,0.3621665244656752,8,16120,72,Male,Los Angeles,IL
1276,2023-02-01 15:20:42.207107,2553,0.2559205342134105,3,16125,49,Male,Houston,IL
1277,2023-02-01 15:20:42.207109,3168,0.4144322845207424,10,31092,35,Male,Miami,FL
1278,2023-02-01 15:20:42.207111,4914,0.29551577351464564,9,16732,20,Female,New York,NY
1279,2023-02-01 15:20:42.207113,4982,0.342147080310349,8,12750,57,Female,Los Angeles,CA
1280,2023-02-01 15:20:42.207115,2615,0.3733025225927202,3,1906,22,Female,New York,IL
1281,2023-02-01 15:20:42.207117,795,0.0851627770381914,3,47236,54,Female,Houston,NY
1282,2023-02-01 15:20:42.207119,531,0.2427684772974894,3,16325,66,Female,Los Angeles,IL
1283,2023-02-01 15:20:42.207121,1292,0.25353046953499625,1,20981,39,Male,New York,CA
1284,2023-02-01 15:20:42.207123,4694,0.38440252366575206,9,13575,33,Female,Chicago,FL
1285,2023-02-01 15:20:42.207125,3740,0.08112300650554766,9,44916,82,Female,Los Angeles,TX
1286,2023-02-01 15:20:42.207127,813,0.33278758382245077,8,9321,40,Female,Houston,FL
1287,2023-02-01 15:20:42.207129,3211,0.4963078886011019,4,12291,63,Female,Chicago,FL
1288,2023-02-01 15:20:42.207131,3844,0.404259733502417,3,5754,51,Male,Chicago,FL
1289,2023-02-01 15:20:42.207133,1672,0.05151206347124178,1,19562,71,Male,Chicago,CA
1290,2023-02-01 15:20:42.207135,3417,0.03696357984646002,6,34447,63,Female,Houston,CA
1291,2023-02-01 15:20:42.207137,3871,0.18922301710244144,1,14133,22,Male,Houston,CA
1292,2023-02-01 15:20:42.207139,2890,0.44098946538654094,2,11922,52,Male,Miami,NY
1293,2023-02-01 15:20:42.207141,615,0.40566786329210675,2,11371,40,Female,Miami,TX
1294,2023-02-01 15:20:42.207143,4352,0.38013683153559685,9,8960,39,Female,Los Angeles,CA
1295,2023-02-01 15:20:42.207145,1468,0.473831839834129,9,29817,25,Male,Miami,CA
1296,2023-02-01 15:20:42.207147,3735,0.3419801617782058,7,48529,81,Female,Houston,NY
1297,2023-02-01 15:20:42.207149,4498,0.1470994891671874,0,30613,63,Female,Houston,FL
1298,2023-02-01 15:20:42.207151,1995,0.07075183456431003,3,46067,20,Female,Miami,FL
1299,2023-02-01 15:20:42.207153,3077,0.33313510451888256,3,15741,52,Male,Los Angeles,NY
1300,2023-02-01 15:20:42.207155,4159,0.25453031428335315,8,10184,66,Female,Miami,CA
1301,2023-02-01 15:20:42.207157,3069,0.4918275828422455,8,48464,46,Female,Los Angeles,FL
1302,2023-02-01 15:20:42.207159,722,0.4824044583397912,1,13637,41,Female,Miami,FL
1303,2023-02-01 15:20:42.207161,3560,0.3828912876024116,8,16195,70,Female,New York,IL
1304,2023-02-01 15:20:42.207163,2088,0.09211541682876954,6,42530,59,Male,Los Angeles,TX
1305,2023-02-01 15:20:42.207165,4990,0.20186282927074886,2,14683,82,Female,Miami,FL
1306,2023-02-01 15:20:42.207167,1744,0.2940377673590375,5,13368,76,Male,New York,IL
1307,2023-02-01 15:20:42.207169,3012,0.42619695859657925,2,48408,72,Female,Miami,NY
1308,2023-02-01 15:20:42.207171,3893,0.02979060554712295,4,14940,79,Male,New York,CA
1309,2023-02-01 15:20:42.207173,3596,0.1856249940494634,9,15332,56,Female,Miami,IL
1310,2023-02-01 15:20:42.207175,3623,0.020995907668839638,7,23355,37,Female,Miami,FL
1311,2023-02-01 15:20:42.207177,2376,0.10167920475368955,9,43323,26,Male,New York,IL
1312,2023-02-01 15:20:42.207181,4521,0.49728734524904067,10,43245,65,Male,Los Angeles,NY
1313,2023-02-01 15:20:42.207183,3185,0.16300986330899359,0,1512,81,Male,Houston,FL
1314,2023-02-01 15:20:42.207185,4702,0.1100218794849666,3,29128,45,Male,Miami,CA
1315,2023-02-01 15:20:42.207187,4305,0.42644108465758757,1,20774,77,Male,Houston,CA
1316,2023-02-01 15:20:42.207190,4642,0.28317743843345605,6,19068,83,Male,Chicago,TX
1317,2023-02-01 15:20:42.207192,3817,0.07953626246737892,1,41174,57,Female,Los Angeles,TX
1318,2023-02-01 15:20:42.207194,2766,0.09829129647245136,5,47952,58,Male,Miami,FL
1319,2023-02-01 15:20:42.207196,4671,0.3192137863290559,0,25998,84,Female,Miami,NY
1320,2023-02-01 15:20:42.207198,3433,0.38822494605144287,5,36035,72,Male,Los Angeles,CA
1321,2023-02-01 15:20:42.207200,2718,0.03155952497357217,10,17895,62,Female,Miami,IL
1322,2023-02-01 15:20:42.207202,4667,0.45365325853468996,6,29348,77,Female,Houston,IL
1323,2023-02-01 15:20:42.207204,1612,0.1831097896862543,6,28555,19,Male,Miami,TX
1324,2023-02-01 15:20:42.207206,2737,0.4119387312598993,9,1114,22,Female,Chicago,TX
1325,2023-02-01 15:20:42.207208,3436,0.25188939567657803,1,43633,42,Female,Miami,IL
1326,2023-02-01 15:20:42.207210,1777,0.04273007089712053,4,13772,35,Female,Miami,CA
1327,2023-02-01 15:20:42.207212,677,0.40410344483181926,1,19965,40,Male,Los Angeles,FL
1328,2023-02-01 15:20:42.207214,3859,0.34779343730164597,0,31517,44,Male,New York,IL
1329,2023-02-01 15:20:42.207216,3460,0.056132797413730284,4,32497,29,Female,New York,FL
1330,2023-02-01 15:20:42.207218,2872,0.3193739007260357,6,30498,46,Male,Los Angeles,CA
1331,2023-02-01 15:20:42.207220,1612,0.313307062591615,1,40533,83,Female,New York,IL
1332,2023-02-01 15:20:42.207222,2314,0.44414870066341483,0,15383,23,Female,Miami,IL
1333,2023-02-01 15:20:42.207224,581,0.2538855989853952,6,30544,51,Male,Chicago,CA
1334,2023-02-01 15:20:42.207226,581,0.02732190230994016,0,33210,46,Male,New York,TX
1335,2023-02-01 15:20:42.207228,2908,0.07415401415248123,1,49875,62,Female,Houston,TX
1336,2023-02-01 15:20:42.207230,3972,0.09328043065252548,1,8359,51,Female,Los Angeles,IL
1337,2023-02-01 15:20:42.207232,500,0.3019658113035722,1,45905,44,Male,Chicago,IL
1338,2023-02-01 15:20:42.207234,2566,0.44342040541772115,2,19022,66,Male,Chicago,IL
1339,2023-02-01 15:20:42.207236,2554,0.32665427522817814,8,29528,58,Female,New York,TX
1340,2023-02-01 15:20:42.207238,3121,0.4094197354219426,4,46617,19,Male,New York,IL
1341,2023-02-01 15:20:42.207240,1023,0.43083886138319566,4,24910,76,Female,Miami,IL
1342,2023-02-01 15:20:42.207242,3260,0.2631758415679166,0,26195,63,Male,Los Angeles,CA
1343,2023-02-01 15:20:42.207244,2734,0.19254710508353642,2,25611,74,Male,Houston,NY
1344,2023-02-01 15:20:42.207246,1318,0.09573975347316242,3,2539,77,Female,Houston,NY
1345,2023-02-01 15:20:42.207248,1588,0.12421684407670544,8,27291,21,Female,Miami,CA
1346,2023-02-01 15:20:42.207250,4807,0.40079325768511953,10,8469,56,Female,Houston,CA
1347,2023-02-01 15:20:42.207252,1430,0.31532423691814754,7,47912,60,Female,Houston,NY
1348,2023-02-01 15:20:42.207254,2415,0.246114535278371,3,43994,59,Male,Chicago,IL
1349,2023-02-01 15:20:42.207256,2657,0.4095784857293881,3,5912,34,Male,Miami,FL
1350,2023-02-01 15:20:42.207258,4956,0.0847233427104898,3,29895,51,Male,Los Angeles,IL
1351,2023-02-01 15:20:42.207261,3271,0.46738559472772717,3,2227,73,Female,New York,NY
1352,2023-02-01 15:20:42.207263,4774,0.1825524656372032,3,42869,53,Male,Chicago,IL
1353,2023-02-01 15:20:42.207265,3432,0.41345319474413267,5,47967,80,Male,Houston,TX
1354,2023-02-01 15:20:42.207267,1928,0.35628279862409384,4,8672,58,Female,Los Angeles,NY
1355,2023-02-01 15:20:42.207274,809,0.4405093079441614,10,43954,58,Female,Miami,TX
1356,2023-02-01 15:20:42.207276,1160,0.3290899403783617,9,10364,67,Female,Miami,CA
1357,2023-02-01 15:20:42.207278,3936,0.3268299250572273,4,49043,65,Female,Miami,TX
1358,2023-02-01 15:20:42.207280,1931,0.3339492937544532,2,33326,46,Female,Los Angeles,FL
1359,2023-02-01 15:20:42.207282,3448,0.3689073173376772,7,7480,70,Female,New York,TX
1360,2023-02-01 15:20:42.207284,844,0.4782944260054013,9,41384,55,Male,New York,TX
1361,2023-02-01 15:20:42.207286,4112,0.25902912382725113,8,27573,46,Male,Miami,TX
1362,2023-02-01 15:20:42.207288,758,0.3774197494583583,9,6587,70,Female,Houston,TX
1363,2023-02-01 15:20:42.207290,3288,0.16105083146326218,5,37472,45,Male,Miami,CA
1364,2023-02-01 15:20:42.207292,1707,0.20623910631615883,8,40869,47,Female,Chicago,NY
1365,2023-02-01 15:20:42.207294,1883,0.4327276985019786,8,15214,38,Female,Chicago,CA
1366,2023-02-01 15:20:42.207296,3186,0.17365226695034078,3,28132,71,Female,Houston,NY
1367,2023-02-01 15:20:42.207298,955,0.46631589084684333,1,42678,46,Female,New York,IL
1368,2023-02-01 15:20:42.207300,2012,0.20083107746104262,7,35489,50,Male,New York,CA
1369,2023-02-01 15:20:42.207302,1420,0.22691215852662935,9,20084,46,Male,Chicago,TX
1370,2023-02-01 15:20:42.207304,2288,0.1145788056445214,4,6933,73,Female,Houston,IL
1371,2023-02-01 15:20:42.207306,834,0.38923945909371416,3,23812,23,Male,Los Angeles,CA
1372,2023-02-01 15:20:42.207308,3307,0.03563035821974598,6,25616,24,Female,Chicago,FL
1373,2023-02-01 15:20:42.207310,3932,0.1332354507678574,7,4752,78,Female,New York,FL
1374,2023-02-01 15:20:42.207312,2950,0.17415625227017476,0,8195,74,Male,Miami,IL
1375,2023-02-01 15:20:42.207314,4166,0.19094172324821534,6,21822,76,Female,Los Angeles,NY
1376,2023-02-01 15:20:42.207316,4273,0.37204743187343914,1,30045,71,Male,Miami,FL
1377,2023-02-01 15:20:42.207318,2557,0.0197517033462973,8,16003,34,Female,Houston,NY
1378,2023-02-01 15:20:42.207320,4966,0.28084431736994886,6,39157,69,Female,Houston,NY
1379,2023-02-01 15:20:42.207322,4736,0.48401401066931693,3,3414,38,Female,Houston,NY
1380,2023-02-01 15:20:42.207325,3577,0.46324155880488205,4,42775,26,Male,Houston,CA
1381,2023-02-01 15:20:42.207327,1769,0.36202394056088727,10,42030,47,Female,Chicago,IL
1382,2023-02-01 15:20:42.207329,665,0.22767952119313778,6,12132,74,Male,Miami,NY
1383,2023-02-01 15:20:42.207331,2762,0.49101746339250096,3,33077,59,Female,Houston,IL
1384,2023-02-01 15:20:42.207333,3547,0.25825812842256546,1,277,28,Female,Los Angeles,NY
1385,2023-02-01 15:20:42.207335,2534,0.3307802753877629,7,12331,36,Male,Los Angeles,TX
1386,2023-02-01 15:20:42.207337,3495,0.4669840287103804,5,42483,47,Male,Chicago,IL
1387,2023-02-01 15:20:42.207339,2127,0.417114678625107,8,14937,68,Female,Los Angeles,IL
1388,2023-02-01 15:20:42.207341,916,0.17363861460877847,1,25341,23,Female,Los Angeles,IL
1389,2023-02-01 15:20:42.207343,2969,0.45433726375584127,10,31209,81,Male,New York,IL
1390,2023-02-01 15:20:42.207345,837,0.3341315800030156,0,33955,31,Female,Chicago,CA
1391,2023-02-01 15:20:42.207347,1156,0.1391951704041838,8,20457,23,Female,Los Angeles,CA
1392,2023-02-01 15:20:42.207349,1836,0.23897466692794045,3,28706,78,Male,Chicago,TX
1393,2023-02-01 15:20:42.207351,3268,0.42240161711819596,2,49696,47,Female,New York,NY
1394,2023-02-01 15:20:42.207353,2718,0.3295628722749609,8,7185,40,Male,Los Angeles,FL
1395,2023-02-01 15:20:42.207355,2327,0.31719466248746997,7,23255,49,Female,New York,TX
1396,2023-02-01 15:20:42.207357,2572,0.4024826519481786,0,18814,44,Male,Miami,NY
1397,2023-02-01 15:20:42.207361,1185,0.44232260908615556,9,27613,65,Male,Los Angeles,IL
1398,2023-02-01 15:20:42.207363,4211,0.3914975555676274,8,15254,71,Female,Houston,IL
1399,2023-02-01 15:20:42.207365,3454,0.3988604333280433,6,18216,43,Male,Chicago,CA
1400,2023-02-01 15:20:42.207367,2979,0.13535892387043794,5,32816,78,Female,Houston,CA
1401,2023-02-01 15:20:42.207369,1941,0.34367893711967784,0,4496,77,Female,Miami,CA
1402,2023-02-01 15:20:42.207371,3642,0.4992243121881349,4,15668,65,Female,New York,FL
1403,2023-02-01 15:20:42.207373,738,0.07184240211648514,1,23486,75,Male,New York,FL
1404,2023-02-01 15:20:42.207375,4924,0.01939406320636746,9,37961,56,Female,New York,TX
1405,2023-02-01 15:20:42.207377,2331,0.2999464551258391,2,42811,32,Male,Los Angeles,NY
1406,2023-02-01 15:20:42.207379,2985,0.3058971154640747,2,12755,60,Male,Houston,TX
1407,2023-02-01 15:20:42.207382,667,0.2094379551530183,9,15629,20,Female,Miami,FL
1408,2023-02-01 15:20:42.207384,577,0.12410481155068716,4,1324,70,Female,Los Angeles,IL
1409,2023-02-01 15:20:42.207386,3359,0.38949563476949256,5,8400,55,Female,Chicago,FL
1410,2023-02-01 15:20:42.207388,3838,0.08875251094867087,5,12492,79,Male,New York,CA
1411,2023-02-01 15:20:42.207390,3559,0.4963587630991199,9,16495,26,Male,New York,TX
1412,2023-02-01 15:20:42.207392,3766,0.391102538416727,1,7403,60,Female,Los Angeles,TX
1413,2023-02-01 15:20:42.207394,4485,0.04623417429758403,6,39876,61,Female,Houston,FL
1414,2023-02-01 15:20:42.207396,4271,0.022608740261461636,1,26182,49,Female,New York,FL
1415,2023-02-01 15:20:42.207398,3351,0.20291212439824843,1,2490,80,Male,Houston,FL
1416,2023-02-01 15:20:42.207400,3938,0.42936314031731965,7,13272,75,Male,Los Angeles,NY
1417,2023-02-01 15:20:42.207402,2651,0.25246949553519654,8,874,55,Male,New York,TX
1418,2023-02-01 15:20:42.207404,4838,0.20718375883781304,10,27356,62,Male,New York,TX
1419,2023-02-01 15:20:42.207406,1939,0.3924075977960235,0,9005,62,Female,Houston,NY
1420,2023-02-01 15:20:42.207408,1075,0.049382935566491745,6,11273,70,Female,Chicago,NY
1421,2023-02-01 15:20:42.207410,2876,0.2691005711243503,9,41802,72,Female,New York,FL
1422,2023-02-01 15:20:42.207412,3033,0.20879604811426955,0,25085,81,Female,New York,NY
1423,2023-02-01 15:20:42.207414,3452,0.07137788831044994,2,22093,33,Male,Los Angeles,IL
1424,2023-02-01 15:20:42.207416,2214,0.44240596244539815,6,31389,40,Female,Chicago,IL
1425,2023-02-01 15:20:42.207418,3716,0.49465722495389214,10,5320,47,Female,Houston,TX
1426,2023-02-01 15:20:42.207420,3665,0.16501115100388578,10,40587,20,Female,Chicago,TX
1427,2023-02-01 15:20:42.207422,4596,0.4075187963367946,8,2527,18,Female,Miami,TX
1428,2023-02-01 15:20:42.207424,3715,0.04266123995587,9,26569,58,Male,New York,IL
1429,2023-02-01 15:20:42.207426,3750,0.2814077603238463,2,22062,79,Female,Houston,NY
1430,2023-02-01 15:20:42.207428,1854,0.04204760951089739,10,2813,61,Male,New York,IL
1431,2023-02-01 15:20:42.207430,903,0.14444203259783492,4,1646,64,Male,Los Angeles,FL
1432,2023-02-01 15:20:42.207432,3325,0.06312572425356235,1,13273,30,Male,Houston,FL
1433,2023-02-01 15:20:42.207434,4575,0.21273261517034306,3,6178,64,Male,Los Angeles,CA
1434,2023-02-01 15:20:42.207436,1863,0.1422753211896098,4,40357,66,Male,New York,IL
1435,2023-02-01 15:20:42.207438,3511,0.07577370672041889,5,32468,82,Male,Miami,IL
1436,2023-02-01 15:20:42.207440,648,0.328245173284889,1,42167,60,Male,New York,IL
1437,2023-02-01 15:20:42.207442,2613,0.4821668090644646,10,47824,24,Female,Chicago,FL
1438,2023-02-01 15:20:42.207444,1609,0.35244102295964813,2,43999,37,Female,Miami,FL
