Customer_ID,Month,Customer_Lifetime_Value,Churn_Rate,Net_Promoter_Score,Account_Balance,Age,Gender,City,State,Date
1394,2,1311,0.3607760763557851,0,37389,65,Female,Chicago,IL,2023-02-01
1394,3,4537,0.4892680784646995,2,30172,69,Male,Miami,FL,2023-03-01
1394,4,4407,0.1233943757133168,4,2639,83,Female,Chicago,IL,2023-04-01
1394,5,890,0.47687424692633096,0,41836,34,Male,Los Angeles,IL,2023-05-01
1394,6,2254,0.498279544426642,8,26211,62,Female,New York,FL,2023-06-01
1394,7,1022,0.2560427669349562,5,11901,80,Female,Houston,NY,2023-07-01
1394,8,777,0.4524585945725537,4,13165,52,Female,Chicago,FL,2023-08-01
1394,9,3085,0.14145295853815149,7,29928,61,Male,Houston,IL,2023-09-01
1394,10,4209,0.16773627415509268,1,32294,66,Male,New York,IL,2023-10-01
1394,11,3863,0.019879077237768106,3,23215,75,Female,Houston,FL,2023-11-01
1394,12,1116,0.2390947285107659,3,2117,46,Male,Miami,NY,2023-12-01
1395,1,2684,0.3668288826096832,3,4766,54,Female,Miami,FL,2023-01-01
1395,2,4420,0.40570299932411724,0,32918,72,Female,Los Angeles,NY,2023-02-01
1395,3,3476,0.4515088638896714,5,44796,84,Female,Houston,CA,2023-03-01
1395,4,4302,0.1588122498731839,5,11193,19,Male,Chicago,IL,2023-04-01
1395,5,3959,0.420622487216096,6,49923,39,Male,New York,IL,2023-05-01
1395,6,4138,0.48099187159920126,10,6934,25,Male,Miami,NY,2023-06-01
1395,7,2900,0.21309359642970893,2,24035,31,Male,Chicago,IL,2023-07-01
1395,8,3754,0.1090498770592588,8,46906,28,Female,Los Angeles,CA,2023-08-01
1395,9,533,0.023095007080135656,8,13219,83,Female,Houston,CA,2023-09-01
1395,10,2374,0.06521469242019833,5,49087,25,Male,Miami,NY,2023-10-01
1395,11,4509,0.11722899201796937,10,21753,41,Female,Los Angeles,NY,2023-11-01
1395,12,1909,0.28673651560375657,8,5836,19,Female,Miami,CA,2023-12-01
1396,1,4431,0.2940189794159406,2,31347,39,Female,Los Angeles,CA,2023-01-01
1396,2,3713,0.039799992806401875,0,9744,71,Female,Miami,CA,2023-02-01
1396,3,3253,0.05877247394429985,0,405,39,Male,Houston,IL,2023-03-01
1396,4,3867,0.10589957331484995,8,22062,24,Female,Miami,NY,2023-04-01
1396,5,2234,0.385244003135135,9,37310,76,Male,Chicago,FL,2023-05-01
1396,6,4167,0.3319359568748918,9,17026,69,Female,Chicago,CA,2023-06-01
1396,7,3939,0.33778700795407884,4,9238,33,Female,Houston,TX,2023-07-01
1396,8,3973,0.16580183467854281,1,28849,73,Female,Miami,CA,2023-08-01
1396,9,3803,0.32343549072702255,0,39712,28,Male,Miami,FL,2023-09-01
1396,10,4721,0.33390153627818775,5,43931,22,Male,Houston,TX,2023-10-01
1396,11,886,0.25172987563030796,6,5313,46,Female,Los Angeles,NY,2023-11-01
1396,12,1838,0.15012073294296926,0,5064,40,Male,Chicago,IL,2023-12-01
1397,1,1346,0.2414759847312885,1,14976,33,Female,Los Angeles,TX,2023-01-01
1397,2,3024,0.25643762917079194,6,30055,29,Female,Los Angeles,NY,2023-02-01
1397,3,4309,0.36661782945951943,5,40945,52,Male,Chicago,TX,2023-03-01
1397,4,2989,0.30263422015113667,8,19748,30,Female,New York,IL,2023-04-01
1397,5,4101,0.3932445449843496,6,39125,43,Male,Miami,TX,2023-05-01
1397,6,732,0.3169189028616438,1,35041,74,Male,Chicago,CA,2023-06-01
1397,7,2828,0.41406167376505415,6,13694,28,Female,Houston,IL,2023-07-01
1397,8,4184,0.0680261400689514,7,19073,32,Male,Miami,FL,2023-08-01
1397,9,1963,0.23642145626619943,7,37739,60,Female,New York,NY,2023-09-01
1397,10,4935,0.2106653621574927,9,24343,39,Female,Los Angeles,IL,2023-10-01
1397,11,3672,0.2841091420553697,10,10650,77,Female,Miami,IL,2023-11-01
1397,12,4524,0.16205196445630976,8,30189,27,Male,New York,FL,2023-12-01
1398,1,3028,0.4536758602905735,5,17435,72,Female,Chicago,TX,2023-01-01
1398,2,2744,0.40430093466951794,0,1508,29,Male,Houston,CA,2023-02-01
1398,3,3478,0.32947551839426886,1,7213,50,Male,Chicago,NY,2023-03-01
1398,4,1888,0.04816794514162695,7,10886,63,Female,Los Angeles,FL,2023-04-01
1398,5,3359,0.10321754306631149,10,31413,79,Female,New York,CA,2023-05-01
1398,6,2211,0.31064405935764183,2,48656,50,Male,Houston,FL,2023-06-01
1398,7,2760,0.14340463609838838,1,16933,74,Female,Houston,TX,2023-07-01
1398,8,3998,0.11208771128129547,9,10618,46,Female,Chicago,FL,2023-08-01
1398,9,1217,0.03804093963161959,10,46821,71,Male,Miami,FL,2023-09-01
1398,10,4155,0.16473843100455304,10,17939,19,Female,Miami,TX,2023-10-01
1398,11,4730,0.44519880768985354,1,23683,20,Female,Houston,FL,2023-11-01
1398,12,1821,0.11923024222606185,8,12344,62,Male,Houston,FL,2023-12-01
1399,1,4026,0.3079900417677435,4,36859,51,Male,Los Angeles,NY,2023-01-01
1399,2,3493,0.12855692565872262,10,16510,76,Female,Houston,TX,2023-02-01
1399,3,1670,0.20176215596328417,5,24111,20,Male,Los Angeles,FL,2023-03-01
1399,4,1210,0.43517738441360976,2,13052,32,Female,Chicago,TX,2023-04-01
1399,5,3398,0.4404049356508437,2,18042,28,Male,Chicago,NY,2023-05-01
1399,6,2222,0.0540724969148689,1,21706,24,Male,Los Angeles,TX,2023-06-01
1399,7,1183,0.39135933942744433,10,46805,40,Male,New York,IL,2023-07-01
1399,8,2393,0.3945854728770053,10,5592,77,Female,Chicago,TX,2023-08-01
1399,9,2171,0.4325473898622993,1,6009,53,Male,Los Angeles,CA,2023-09-01
1399,10,3595,0.12175672032647727,5,14937,40,Male,Los Angeles,TX,2023-10-01
1399,11,1853,0.3868021600864392,2,23421,28,Male,Chicago,TX,2023-11-01
1399,12,2823,0.4398800332529082,3,10543,75,Female,New York,FL,2023-12-01
1400,1,4617,0.3382176566256378,1,13507,78,Male,Miami,IL,2023-01-01
1400,2,762,0.26761647790667775,2,2530,55,Female,Miami,CA,2023-02-01
1400,3,891,0.4594760432728502,5,29954,58,Male,Miami,CA,2023-03-01
1400,4,2584,0.04444093087466015,2,23471,54,Male,Miami,IL,2023-04-01
1400,5,2035,0.35329998958277503,5,13550,19,Male,Houston,TX,2023-05-01
1400,6,2670,0.3024262327070757,8,39702,40,Female,Houston,IL,2023-06-01
1400,7,1018,0.41309671010168675,9,39495,32,Female,New York,TX,2023-07-01
1400,8,3486,0.1745901523573335,7,23174,31,Male,Los Angeles,CA,2023-08-01
1400,9,1104,0.4534100259686908,0,43381,68,Female,Los Angeles,NY,2023-09-01
1400,10,1136,0.37201646642895686,10,48444,58,Male,Chicago,IL,2023-10-01
1400,11,1160,0.21605007545750082,4,4855,28,Female,Chicago,IL,2023-11-01
1400,12,4021,0.45665903366953486,6,35004,54,Female,Los Angeles,TX,2023-12-01
1401,1,1353,0.35727884295678375,7,21874,29,Female,Los Angeles,IL,2023-01-01
1401,2,3550,0.42340927768465275,4,2497,61,Male,Miami,CA,2023-02-01
1401,3,1809,0.314370407174998,7,38818,34,Male,Houston,FL,2023-03-01
1401,4,1255,0.1685382055653589,6,26303,77,Male,New York,CA,2023-04-01
1401,5,2358,0.18604568872463426,5,17113,80,Female,Los Angeles,IL,2023-05-01
1401,6,4852,0.4926030820761071,6,9196,69,Female,Chicago,TX,2023-06-01
1401,7,3117,0.45034965022618256,2,26064,30,Male,Miami,TX,2023-07-01
1401,8,4755,0.1844979328063753,0,49928,48,Female,Chicago,FL,2023-08-01
1401,9,3986,0.4444404400070943,2,5666,19,Male,New York,FL,2023-09-01
1401,10,1107,0.402660100541239,0,21816,78,Female,Houston,NY,2023-10-01
1401,11,2894,0.20020374566369245,0,42907,48,Female,Houston,FL,2023-11-01
1401,12,3515,0.046866868798437364,1,16210,18,Male,Los Angeles,TX,2023-12-01
1402,1,4705,0.4739159698934757,2,993,81,Female,Miami,FL,2023-01-01
1402,2,4648,0.14264161865185238,7,35801,72,Female,Miami,IL,2023-02-01
1402,3,983,0.21732168582540162,3,6201,57,Male,Chicago,NY,2023-03-01
1402,4,2520,0.16862487318358513,10,3575,60,Male,Miami,IL,2023-04-01
1402,5,3777,0.14571249761268157,3,18084,81,Female,Los Angeles,CA,2023-05-01
1402,6,2733,0.22496865895306223,1,14074,46,Male,Chicago,TX,2023-06-01
1402,7,3722,0.34507430113542964,5,25140,23,Male,Chicago,CA,2023-07-01
1402,8,2709,0.4745050871168038,10,25031,69,Female,Los Angeles,IL,2023-08-01
1402,9,4509,0.315119688883788,9,17674,29,Male,Los Angeles,TX,2023-09-01
1402,10,3710,0.4608077307280433,4,9318,39,Female,Los Angeles,IL,2023-10-01
1402,11,3063,0.1434033893980052,3,16753,33,Female,New York,NY,2023-11-01
1402,12,1427,0.06760786453188161,3,1142,29,Male,New York,NY,2023-12-01
1403,1,4688,0.38238384553090493,9,3188,27,Male,Los Angeles,FL,2023-01-01
1403,2,2247,0.46015524719221584,8,17651,59,Female,Los Angeles,TX,2023-02-01
1403,3,4041,0.3318116139214043,3,551,41,Male,Los Angeles,IL,2023-03-01
1403,4,4897,0.18736919518261977,6,9290,35,Female,Miami,CA,2023-04-01
1403,5,897,0.406117126900805,9,10095,44,Female,New York,CA,2023-05-01
1403,6,4217,0.2126779248738285,0,47952,67,Male,Miami,NY,2023-06-01
1403,7,3583,0.43375267079092317,4,1944,30,Female,Houston,NY,2023-07-01
1403,8,1389,0.17325823004722296,2,37212,81,Male,New York,TX,2023-08-01
1403,9,3565,0.24515923116581043,3,1359,62,Female,Chicago,FL,2023-09-01
1403,10,2918,0.03604330016474447,2,28043,33,Female,Chicago,FL,2023-10-01
1403,11,3629,0.33855166332319614,3,31460,18,Female,Houston,TX,2023-11-01
1403,12,4659,0.1271800810257286,3,8110,35,Male,New York,NY,2023-12-01
1404,1,516,0.4311881185174458,3,8006,19,Female,Miami,NY,2023-01-01
1404,2,1766,0.31626126947643113,9,6168,68,Female,New York,FL,2023-02-01
1404,3,985,0.26656428079902633,1,437,70,Male,Chicago,FL,2023-03-01
1404,4,2503,0.3330580260461474,10,44488,66,Male,Chicago,NY,2023-04-01
1404,5,2019,0.3062542487422222,4,7956,50,Female,Los Angeles,FL,2023-05-01
1404,6,1673,0.06677531715377905,7,5479,83,Male,Miami,IL,2023-06-01
1404,7,2624,0.4052516996453773,10,29318,56,Female,Miami,CA,2023-07-01
1404,8,3806,0.1785079831936596,4,49402,51,Male,New York,CA,2023-08-01
1404,9,2159,0.4303860202975815,3,14233,45,Male,Chicago,IL,2023-09-01
1404,10,2915,0.06404066352759584,4,21971,61,Female,Los Angeles,IL,2023-10-01
1404,11,4853,0.04356645192004414,10,13996,71,Female,Houston,FL,2023-11-01
1404,12,2256,0.33438452364796983,0,27244,61,Male,Chicago,NY,2023-12-01
1405,1,2631,0.2221440893857471,0,15877,50,Male,Houston,FL,2023-01-01
1405,2,2867,0.049294159108003145,1,23765,40,Female,New York,NY,2023-02-01
1405,3,3597,0.44122776993370105,8,23649,54,Male,New York,IL,2023-03-01
1405,4,3836,0.3320344678375489,9,31667,19,Male,Chicago,TX,2023-04-01
1405,5,4562,0.4564261408841748,8,17622,60,Female,New York,CA,2023-05-01
1405,6,1414,0.15219824279821317,10,30513,64,Female,Houston,FL,2023-06-01
1405,7,3921,0.07120293286731201,7,20634,42,Female,New York,IL,2023-07-01
1405,8,535,0.2530570566090695,10,36824,67,Female,Houston,FL,2023-08-01
1405,9,3825,0.09752448944450494,4,44937,67,Male,Los Angeles,CA,2023-09-01
1405,10,1905,0.37725279767622105,10,18520,36,Female,New York,TX,2023-10-01
1405,11,3177,0.18935994633350195,7,43418,43,Female,Houston,CA,2023-11-01
1405,12,1261,0.39606919339191426,2,20210,25,Female,Miami,CA,2023-12-01
1406,1,4177,0.2850812828456426,9,28533,29,Male,Houston,FL,2023-01-01
1406,2,4517,0.21059575006741307,6,12911,74,Male,New York,TX,2023-02-01
1406,3,1089,0.494459635653694,6,3201,75,Male,Houston,FL,2023-03-01
1406,4,4178,0.2752511410422039,9,29135,76,Male,Los Angeles,CA,2023-04-01
1406,5,1966,0.07711750547582168,3,21203,82,Male,Miami,CA,2023-05-01
1406,6,4224,0.016382387353332948,6,26144,58,Female,Houston,IL,2023-06-01
1406,7,3991,0.2352684176688451,5,652,31,Male,Los Angeles,IL,2023-07-01
1406,8,1360,0.34831058095920037,8,5970,76,Male,New York,TX,2023-08-01
1406,9,974,0.17915147940931286,0,13072,28,Female,Chicago,IL,2023-09-01
1406,10,4474,0.10435021312380272,2,10615,22,Female,Miami,FL,2023-10-01
1406,11,2915,0.0975295394321738,10,9916,32,Male,Chicago,IL,2023-11-01
1406,12,503,0.4349104073426617,0,5684,38,Male,Houston,FL,2023-12-01
1407,1,4291,0.46239411113990114,1,47566,52,Male,Chicago,TX,2023-01-01
1407,2,1702,0.20178934809972343,5,20657,54,Female,Chicago,IL,2023-02-01
1407,3,3321,0.2553266537091322,1,31638,83,Male,Chicago,TX,2023-03-01
1407,4,4691,0.20509314912782184,0,4716,30,Female,Houston,CA,2023-04-01
1407,5,1495,0.48938671407032586,6,9634,45,Female,Houston,TX,2023-05-01
1407,6,1582,0.145126693069375,3,44477,43,Female,Miami,FL,2023-06-01
1407,7,2880,0.0491719279898459,3,2170,52,Male,Houston,NY,2023-07-01
1407,8,1944,0.34545206455700017,10,21036,44,Female,Houston,IL,2023-08-01
1407,9,2944,0.20169690087029632,8,11085,44,Female,Chicago,FL,2023-09-01
1407,10,2253,0.18196712911641602,5,16571,36,Female,Chicago,FL,2023-10-01
1407,11,2642,0.04106697507050513,5,26627,63,Male,Houston,NY,2023-11-01
1407,12,3792,0.3856875384751799,1,43142,54,Male,Chicago,FL,2023-12-01
1408,1,1345,0.0943471170108498,1,3446,45,Male,Los Angeles,FL,2023-01-01
1408,2,835,0.1159308128655472,7,18044,40,Male,Chicago,FL,2023-02-01
1408,3,1161,0.31566555932122875,3,6813,45,Female,New York,FL,2023-03-01
1408,4,3683,0.20652396222182345,0,14375,21,Male,Chicago,CA,2023-04-01
1408,5,3597,0.14079677694442058,10,5261,81,Male,New York,IL,2023-05-01
1408,6,3596,0.29074475211173495,8,3047,29,Male,Los Angeles,FL,2023-06-01
1408,7,4397,0.47863947268385926,4,2511,76,Female,Los Angeles,IL,2023-07-01
1408,8,616,0.42530415091609386,5,676,67,Female,New York,FL,2023-08-01
1408,9,1271,0.1642268627346468,8,41239,60,Male,Los Angeles,CA,2023-09-01
1408,10,2801,0.4906001254226988,2,33987,56,Female,Houston,TX,2023-10-01
1408,11,2411,0.30416594260085134,6,4934,52,Female,Los Angeles,TX,2023-11-01
1408,12,2473,0.2754663216545793,9,41472,25,Male,Miami,NY,2023-12-01
1409,1,3910,0.2084096795507148,6,33991,49,Female,Miami,TX,2023-01-01
1409,2,4512,0.17752184780749636,2,47498,22,Female,Houston,FL,2023-02-01
1409,3,4022,0.30612004002548016,5,23523,46,Male,Houston,FL,2023-03-01
1409,4,2206,0.09670695495692831,6,1712,76,Female,Miami,TX,2023-04-01
1409,5,1353,0.1740888853051456,3,41321,45,Male,Miami,CA,2023-05-01
1409,6,1042,0.13761326437751623,5,17121,54,Male,Miami,TX,2023-06-01
1409,7,3305,0.3582912212923521,7,36210,68,Male,Houston,FL,2023-07-01
1409,8,988,0.4516211144736327,8,38929,40,Female,New York,FL,2023-08-01
1409,9,4861,0.42470809884884736,0,16918,58,Male,Miami,CA,2023-09-01
1409,10,2484,0.09888011364532741,1,31495,48,Female,Miami,NY,2023-10-01
1409,11,3122,0.4565833230355691,3,46151,74,Male,Houston,TX,2023-11-01
1409,12,1993,0.43427730375989965,9,18331,64,Male,New York,IL,2023-12-01
1410,1,2038,0.06912999030477507,4,18434,29,Male,New York,CA,2023-01-01
1410,2,4278,0.08100533179902478,9,40625,29,Male,Miami,TX,2023-02-01
1410,3,2023,0.49214901292985175,4,45588,66,Female,Houston,TX,2023-03-01
1410,4,1116,0.15573282545883912,9,22258,79,Male,Miami,TX,2023-04-01
1410,5,4741,0.3797526272933182,8,25808,78,Female,Los Angeles,CA,2023-05-01
1410,6,4716,0.25601164518076813,2,805,72,Female,Houston,FL,2023-06-01
1410,7,4034,0.03595616966198031,3,44520,74,Male,New York,IL,2023-07-01
1410,8,2434,0.09576526145083417,8,8263,42,Female,Chicago,NY,2023-08-01
1410,9,3307,0.3398706508821396,4,22003,76,Male,Chicago,TX,2023-09-01
1410,10,3714,0.14823468699076287,7,41200,82,Female,Miami,CA,2023-10-01
1410,11,4835,0.2475746316263199,1,35475,60,Female,New York,TX,2023-11-01
1410,12,2297,0.1104594201873241,3,42859,71,Male,Chicago,NY,2023-12-01
1411,1,4917,0.3479474535245226,9,18907,70,Male,Chicago,CA,2023-01-01
1411,2,2390,0.11271864509615963,9,15679,32,Female,Miami,TX,2023-02-01
1411,3,2647,0.43405434729509895,10,10816,32,Male,Los Angeles,TX,2023-03-01
1411,4,4551,0.4600138079649346,4,46508,68,Male,Houston,FL,2023-04-01
1411,5,4051,0.4417362542278884,2,10187,68,Male,New York,IL,2023-05-01
1411,6,1506,0.34673201120452685,9,23394,47,Male,Los Angeles,IL,2023-06-01
1411,7,2632,0.1692567727910254,1,16812,67,Male,Miami,TX,2023-07-01
1411,8,1087,0.43994975698897826,8,19689,67,Female,Los Angeles,TX,2023-08-01
1411,9,2098,0.40745252599134707,1,40691,18,Male,Chicago,NY,2023-09-01
1411,10,1511,0.3093663670237759,2,28720,67,Male,Chicago,CA,2023-10-01
1411,11,3104,0.49900348690581403,3,47643,74,Male,Los Angeles,FL,2023-11-01
1411,12,2523,0.4422778915225602,1,31631,73,Female,Miami,IL,2023-12-01
1412,1,3093,0.09590234615217343,0,17590,26,Male,New York,CA,2023-01-01
1412,2,1038,0.3410978440439311,4,36863,67,Male,Chicago,TX,2023-02-01
1412,3,887,0.301959099481354,1,46070,54,Male,Houston,NY,2023-03-01
1412,4,2935,0.15898218212154572,8,20659,31,Female,New York,TX,2023-04-01
1412,5,595,0.4618754709308416,8,347,63,Male,Houston,NY,2023-05-01
1412,6,1481,0.4180509573768085,3,14506,82,Female,New York,IL,2023-06-01
1412,7,2335,0.3491858703037939,9,22718,33,Female,Chicago,IL,2023-07-01
1412,8,1633,0.47378967517813403,8,1730,33,Male,New York,TX,2023-08-01
1412,9,3818,0.4316916601108161,9,10684,79,Male,Los Angeles,CA,2023-09-01
1412,10,1297,0.1977858087604779,2,27710,63,Female,Houston,NY,2023-10-01
1412,11,2590,0.25869660817841206,9,31667,49,Female,Miami,CA,2023-11-01
1412,12,3847,0.11944656303977773,5,40375,46,Female,Los Angeles,FL,2023-12-01
1413,1,4343,0.015935426888946842,3,15109,50,Female,New York,NY,2023-01-01
1413,2,642,0.1578252549004831,5,30475,22,Female,Miami,FL,2023-02-01
1413,3,4545,0.32057561560253195,1,40764,71,Female,Los Angeles,NY,2023-03-01
1413,4,1441,0.41649079588165056,0,48198,40,Male,Los Angeles,IL,2023-04-01
1413,5,4650,0.3240725540386926,2,7104,71,Female,Chicago,FL,2023-05-01
1413,6,2297,0.3703192076889591,7,39873,55,Male,Miami,CA,2023-06-01
1413,7,4257,0.15157169758976496,0,42733,58,Female,Houston,FL,2023-07-01
1413,8,4199,0.3994979373561838,0,20798,73,Female,Chicago,FL,2023-08-01
1413,9,2277,0.4856042143865544,0,13348,50,Male,Houston,FL,2023-09-01
1413,10,1471,0.14822560763966328,4,21629,64,Male,Chicago,CA,2023-10-01
1413,11,4212,0.4639428005060119,9,6545,59,Female,Chicago,TX,2023-11-01
1413,12,4651,0.31713377882028176,7,40374,21,Female,Miami,FL,2023-12-01
1414,1,2657,0.21561038048629835,7,13590,46,Female,Houston,FL,2023-01-01
1414,2,1309,0.35845223364881895,4,21704,58,Male,Chicago,NY,2023-02-01
1414,3,1072,0.1643363782698562,8,29650,26,Male,Los Angeles,CA,2023-03-01
1414,4,2960,0.014694697398472518,5,34583,51,Female,Los Angeles,FL,2023-04-01
1414,5,1176,0.25149862606341905,1,41860,34,Female,New York,TX,2023-05-01
1414,6,1555,0.23250583685612292,3,38538,27,Female,Houston,IL,2023-06-01
1414,7,2250,0.40779688497326955,3,28829,81,Male,Houston,IL,2023-07-01
1414,8,856,0.09018011738830316,6,37259,30,Male,Houston,IL,2023-08-01
1414,9,2117,0.2055065291684211,1,8051,31,Female,Houston,NY,2023-09-01
1414,10,3699,0.10624290253920352,5,25204,62,Female,Chicago,FL,2023-10-01
1414,11,3695,0.07085961404224918,8,19296,23,Female,Los Angeles,TX,2023-11-01
1414,12,4527,0.35945269387013873,0,28024,40,Female,New York,IL,2023-12-01
1415,1,3391,0.44992218115133514,10,38377,38,Male,New York,TX,2023-01-01
1415,2,3386,0.13633459100861048,4,25074,38,Female,Houston,FL,2023-02-01
1415,3,3373,0.49113053669421897,6,10374,53,Female,Miami,CA,2023-03-01
1415,4,4972,0.17790470520865706,1,4059,74,Female,Houston,FL,2023-04-01
1415,5,2040,0.4962108462599146,0,30658,49,Male,Houston,TX,2023-05-01
1415,6,3868,0.2934507522767248,0,33547,55,Female,Chicago,FL,2023-06-01
1415,7,1821,0.08108103468540039,7,48810,72,Female,Los Angeles,TX,2023-07-01
1415,8,1033,0.273578203096892,5,6794,32,Female,Chicago,IL,2023-08-01
1415,9,2922,0.2921266049606194,7,37775,60,Male,Houston,NY,2023-09-01
1415,10,4985,0.48744658346961234,6,32083,30,Male,Houston,TX,2023-10-01
1415,11,1975,0.19609722812419808,8,12256,69,Male,Houston,NY,2023-11-01
1415,12,2104,0.07510225672948723,7,43064,25,Female,Los Angeles,CA,2023-12-01
1416,1,2336,0.4878377767647986,8,48937,41,Male,Houston,FL,2023-01-01
1416,2,3900,0.13693653308992668,10,24710,46,Male,Houston,CA,2023-02-01
1416,3,3844,0.43631103832269413,4,1728,67,Female,New York,IL,2023-03-01
1416,4,2059,0.10802383024527983,10,28980,76,Female,Houston,IL,2023-04-01
1416,5,3086,0.3061158861084888,6,41639,35,Male,Houston,TX,2023-05-01
1416,6,2497,0.21511577251814443,9,34998,59,Female,New York,CA,2023-06-01
1416,7,4240,0.23118105042865872,8,39635,22,Male,New York,IL,2023-07-01
1416,8,1121,0.017637916539928324,3,8125,54,Male,Houston,TX,2023-08-01
1416,9,1154,0.013160227052703415,4,7704,44,Male,Chicago,CA,2023-09-01
1416,10,2121,0.3165798740704917,5,11138,34,Male,Chicago,FL,2023-10-01
1416,11,4005,0.4007576002825854,2,16511,27,Female,Los Angeles,TX,2023-11-01
1416,12,1806,0.17589332815193992,5,21559,77,Female,Miami,TX,2023-12-01
1417,1,3954,0.19962499554983054,5,33478,82,Male,Los Angeles,CA,2023-01-01
1417,2,2774,0.32740778432286227,3,13738,32,Female,Houston,CA,2023-02-01
1417,3,702,0.20704006985932608,3,14907,28,Female,New York,NY,2023-03-01
1417,4,1389,0.3937994574069902,1,4084,51,Male,Miami,IL,2023-04-01
1417,5,2544,0.20282186620517417,10,44478,42,Male,Houston,FL,2023-05-01
1417,6,4330,0.31904610272459416,6,32055,70,Female,Los Angeles,NY,2023-06-01
1417,7,2724,0.40755634480874087,2,32677,51,Female,New York,CA,2023-07-01
1417,8,4843,0.09745132616491994,8,38756,72,Female,Houston,CA,2023-08-01
1417,9,4354,0.37405977589958883,8,506,83,Female,Chicago,TX,2023-09-01
1417,10,3489,0.2509139515137296,8,10533,83,Male,Chicago,CA,2023-10-01
1417,11,2012,0.10323479519450782,1,28712,81,Female,Houston,NY,2023-11-01
1417,12,3103,0.21196550521736027,3,613,78,Male,New York,NY,2023-12-01
1418,1,2332,0.3571105943735908,9,10972,68,Female,Los Angeles,TX,2023-01-01
1418,2,3666,0.08884358914211517,7,14959,62,Male,New York,FL,2023-02-01
1418,3,3387,0.1621594889775828,7,4728,58,Female,Chicago,TX,2023-03-01
1418,4,4030,0.28522975367722264,2,48497,69,Male,New York,FL,2023-04-01
1418,5,1950,0.3640986639841621,2,2942,35,Male,Miami,TX,2023-05-01
1418,6,2164,0.432935641636349,1,31216,68,Male,Los Angeles,TX,2023-06-01
1418,7,714,0.2128872397070187,8,2559,49,Female,Miami,FL,2023-07-01
1418,8,3771,0.21005892147936653,7,37715,80,Female,Houston,NY,2023-08-01
1418,9,4165,0.182516638743367,10,44172,20,Male,Houston,TX,2023-09-01
1418,10,1617,0.4537364464527279,6,14453,58,Male,New York,FL,2023-10-01
1418,11,3323,0.4773786462187296,8,37904,26,Female,Houston,IL,2023-11-01
1418,12,4076,0.16294800791500305,2,35002,61,Female,Los Angeles,CA,2023-12-01
1419,1,1285,0.347989973438074,10,13735,56,Female,Chicago,FL,2023-01-01
1419,2,4028,0.015522028632805163,6,25046,39,Male,Los Angeles,NY,2023-02-01
1419,3,1221,0.23748888508023178,9,935,79,Female,Houston,NY,2023-03-01
1419,4,3479,0.01295079978051912,4,35292,59,Female,Miami,CA,2023-04-01
1419,5,3626,0.49559031364575196,8,30853,21,Female,Houston,TX,2023-05-01
1419,6,4001,0.4672501206594413,10,37445,78,Female,Miami,IL,2023-06-01
1419,7,621,0.3246711674570501,8,39498,28,Female,Chicago,IL,2023-07-01
1419,8,3583,0.3783591453667366,2,13488,76,Male,Houston,IL,2023-08-01
1419,9,3317,0.10178612365393605,5,13654,38,Female,Chicago,NY,2023-09-01
1419,10,1748,0.24402204922493176,5,42717,54,Female,New York,TX,2023-10-01
1419,11,2192,0.39670788083130637,4,19259,29,Female,Chicago,FL,2023-11-01
1419,12,4196,0.1629724810184272,2,25630,30,Female,Houston,TX,2023-12-01
1420,1,1219,0.26493686322171744,7,47132,49,Male,Chicago,FL,2023-01-01
1420,2,842,0.16838191246117956,7,19604,49,Male,New York,IL,2023-02-01
1420,3,4926,0.08378444211067716,3,9405,22,Female,Houston,FL,2023-03-01
1420,4,4247,0.03179255322129371,6,173,83,Female,Los Angeles,IL,2023-04-01
1420,5,2902,0.3561411610966119,9,30123,63,Female,Houston,FL,2023-05-01
1420,6,1084,0.25478391497584685,3,41112,46,Male,Miami,NY,2023-06-01
1420,7,3218,0.026147545806172588,6,40752,78,Female,Houston,FL,2023-07-01
1420,8,1162,0.31624345863540565,3,33536,23,Male,Los Angeles,TX,2023-08-01
1420,9,4120,0.3328859150326689,8,16501,33,Male,Houston,FL,2023-09-01
1420,10,2817,0.2805710121936176,4,7169,81,Male,Miami,CA,2023-10-01
1420,11,3215,0.2875307224927425,9,39533,61,Female,Los Angeles,NY,2023-11-01
1420,12,1172,0.30502476957021546,6,27907,65,Male,Chicago,NY,2023-12-01
1421,1,3832,0.20921513667759303,9,26058,20,Male,Chicago,NY,2023-01-01
1421,2,4875,0.17223620308017434,1,23479,59,Female,Chicago,NY,2023-02-01
1421,3,1415,0.17515042735919104,5,9975,23,Male,New York,CA,2023-03-01
1421,4,2925,0.34048602888774304,8,37516,58,Male,Los Angeles,NY,2023-04-01
1421,5,1014,0.2142256258682985,8,30902,68,Male,Los Angeles,NY,2023-05-01
1421,6,3704,0.23682476731831115,0,49010,56,Male,Los Angeles,CA,2023-06-01
1421,7,4674,0.3892704398258411,3,313,20,Female,Houston,IL,2023-07-01
1421,8,1393,0.42383986235759796,1,31376,39,Male,Miami,CA,2023-08-01
1421,9,3813,0.22018304892706156,4,21364,84,Male,Miami,NY,2023-09-01
1421,10,2554,0.4181043460777164,3,21158,47,Male,New York,FL,2023-10-01
1421,11,2287,0.43781282365519797,7,6445,50,Female,Houston,FL,2023-11-01
1421,12,2768,0.15272548099005828,4,18660,51,Female,New York,TX,2023-12-01
1422,1,1376,0.17995321923708213,2,25630,41,Male,Chicago,NY,2023-01-01
